Time (hr),Loss AC (kW),Load AC (kW),Net Meter AC (kW),Solar AC (kW),Battery AC (kW),Battery SOC AC,Loss DC (kW),Load DC (kW),Net Meter DC (kW),Solar DC (kW),Battery DC (kW),Battery SOC DC
5541.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.001961141126230359,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.001961141126230359
5542.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.001959180925041437,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.001959180925041437
5543.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.001957222819328308,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.001957222819328308
5544.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.0019552665762603283,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.0019552665762603283
5545.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.0019533121958374977,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.0019533121958374977
5546.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.00195135991089046,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.00195135991089046
5547.0,4.680212890625,33.59891015625,-38.2411953125,0.0,0.0,0.0019494094885885715,4.48569580078125,33.59891015625,-36.64692578125,0.0,0.0,0.0019494094885885715
5548.0,4.64818896484375,33.21767578125,-37.8293046875,0.0,0.0,0.001947461161762476,4.39019580078125,33.21767578125,-36.2406015625,0.0,0.0,0.001947461161762476
5549.0,4.010292724609375,25.532958984375,-29.52673046875,0.0,0.0,0.0019455146975815296,2.8809609375,25.532958984375,-28.074904296875,0.0,0.0,0.0019455146975815296
5550.0,3.484587646484375,18.539375,-22.013056640625,0.0,0.0,0.0019435700960457325,1.9872359619140625,18.539375,-20.475671875,0.0,0.0,0.0019435700960457325
5551.0,4.011466552734375,22.265875,-26.26419921875,0.0,0.0,0.0019416274735704064,2.162190673828125,22.265875,-24.37599609375,0.0,0.0,0.0019416274735704064
5552.0,5.15893212890625,33.79357421875,-38.90063671875,0.0,0.0,0.0019396868301555514,2.5394365234375,33.79357421875,-36.252796875,0.0,0.0,0.0019396868301555514
5553.0,5.1595810546875,34.3777578125,-39.4807734375,0.0,0.0,0.0019377481658011675,2.555197265625,34.3777578125,-36.84900390625,0.0,0.0,0.0019377481658011675
5554.0,4.96842529296875,29.98950390625,-34.92184375,0.0,0.0,0.0019358114805072546,2.439253173828125,29.98950390625,-32.36065625,0.0,0.0,0.0019358114805072546
5555.0,3.87228564453125,21.383814453125,-25.243767578125,0.0,0.0,0.0019338765414431691,2.119890625,21.383814453125,-23.4521796875,0.0,0.0,0.0019338765414431691
5556.0,4.995431640625,30.411826171875,-35.36937109375,0.0,0.0,0.0019319436978548765,2.451216064453125,30.411826171875,-32.79359375,0.0,0.0,0.0019319436978548765
5557.0,4.63354443359375,26.319736328125,-30.93065234375,0.0,0.0,0.0019300127169117332,2.328493408203125,26.319736328125,-28.589779296875,0.0,0.0,0.0019300127169117332
5558.0,4.9495244140625,29.72650390625,-34.6414765625,0.0,0.0,0.001928083598613739,2.431400146484375,29.72650390625,-32.0909375,0.0,0.0,0.001928083598613739
5559.0,5.09899169921875,32.396005859375,-37.4494375,0.0,0.0,0.0019261565757915378,2.504136474609375,32.396005859375,-34.82484765625,0.0,0.0,0.0019261565757915378
5560.0,5.1921796875,34.70649609375,-39.8422890625,0.0,0.0,0.001924231299199164,2.561626220703125,34.70649609375,-37.18433203125,0.0,0.0,0.001924231299199164
5561.0,4.96472021484375,30.049716796875,-34.9801875,0.0,0.0,0.001922308118082583,2.44065087890625,30.049716796875,-32.423603515625,0.0,0.0,0.001922308118082583
